Transaction_ID,Amount,Time_Since_Last_Transaction,Location_Match,Device_Match,Transaction_Channel,Merchant_Category,User_Age,Account_Tenure,Fraud_Label
TXN000593,346.32161604053937,8.791740875228903,0,1,Web,Dining,32,8.589844973539254,0
TXN002725,303.6128131043594,78.18739327936127,1,0,Web,Retail,19,3.753766099152736,0
TXN004137,324.20688207300606,1.873892490221322,1,1,POS,Dining,48,0.3392162839751985,0
TXN000560,704.3756883311244,3.762138858391811,1,0,Mobile,Dining,21,9.28590420680732,0
TXN007406,669.9416452809801,10.355505878965715,0,0,POS,Clothing,52,1.9484788859562732,0
TXN008806,415.4327589539852,127.66733010854897,0,0,Web,Electronics,20,3.046781864382892,0
TXN008386,975.5518016918808,22.30284705394695,0,1,Mobile,Clothing,27,0.6647804687090886,0
TXN000243,370.78854155518894,11.489476787475336,1,0,POS,Grocery,51,6.690487011614523,1
TXN007268,485.3738809763875,11.535087360886608,1,0,Web,Grocery,50,4.344764473714742,0
TXN005435,739.8415960445209,1.867940241089746,1,1,Web,Electronics,39,4.887494617268484,0
TXN004437,782.6433864005751,17.50746776971762,0,1,Mobile,Grocery,53,5.854399368905472,0
TXN009684,554.3877921207829,3.0281430061741768,0,0,Web,Clothing,24,5.1659661701713855,0
TXN008106,199.34431600933345,3.558094569208278,0,1,POS,Retail,67,3.662566548222783,0
TXN000405,895.6277052677043,4.985655949155584,1,0,POS,Retail,69,9.889583272174924,1
TXN001442,672.9295161069011,7.6041100878018835,1,1,Web,Retail,54,1.3341138897022102,0
TXN000261,990.063796254159,34.19331448692945,0,0,POS,Electronics,22,2.8851118427571376,1
TXN004406,949.0316863799544,1.2403103697781672,1,0,Mobile,Dining,28,9.822071379356217,0
TXN007633,983.6137024390354,30.61636814549836,0,0,Mobile,Dining,39,8.202055202090104,0
TXN009533,844.8644579087867,62.282499537882366,1,0,Mobile,Clothing,22,4.832254603640855,0
TXN001689,765.0449911020925,31.795215562514333,0,1,POS,Dining,28,4.745713464458964,0
TXN009866,428.3956331816117,13.43977757455772,1,1,POS,Clothing,31,5.768908830420876,0
TXN001725,63.22950633193263,15.854066367166944,1,1,POS,Grocery,39,3.5053919720275166,0
TXN008994,296.76944452890814,56.874077751354406,0,1,POS,Electronics,38,7.959799950286161,0
TXN004930,424.3463498109925,4.076421655173572,1,0,Mobile,Electronics,28,5.77885128372095,0
TXN005962,407.05625523412016,25.58733773277948,0,1,Mobile,Dining,26,7.60406985359094,0
TXN002496,577.7017502038981,31.97801830243491,1,0,Web,Electronics,18,1.3619583375499564,0
TXN009014,254.20367254334323,0.3651539520457968,1,1,POS,Electronics,34,9.707395271540074,0
TXN006904,263.2477801926825,34.39248078420718,0,1,POS,Retail,60,8.094958500027664,0
TXN006106,493.5370950336435,19.16019498159122,1,0,Web,Retail,30,1.361658509730307,0
TXN008200,192.09786753981783,66.39340856296788,1,1,POS,Electronics,40,8.188522582140688,0
TXN000340,492.1242592417156,4.058941437416233,0,0,Mobile,Retail,37,9.540203729946166,1
TXN002408,988.0479301894362,106.2888344703717,0,1,POS,Dining,51,9.789962250424002,0
TXN001601,324.0481905534052,54.323350102198056,0,0,POS,Dining,38,1.4407624440057083,0
TXN009864,693.2788219798937,44.54782050633291,0,0,Mobile,Electronics,24,2.024075831832488,0
TXN008359,159.3776223414236,4.111676770977998,1,1,Mobile,Electronics,34,4.183039738701974,0
TXN005782,596.4475518821695,8.744125346816391,1,1,Web,Clothing,23,4.962229418236607,0
TXN004576,411.27195037727256,127.09206913316478,1,0,Mobile,Retail,66,5.1001977504025415,0
TXN007971,637.4105059501239,30.75095785424013,1,1,Web,Retail,63,7.770361552606896,0
TXN003725,928.7019315532788,92.47384118963772,0,0,Web,Retail,33,3.604051179242707,0
TXN002556,523.0540227374084,34.46223802558387,0,0,POS,Clothing,61,1.0517984394569175,0
TXN002785,242.73515318672835,48.13505913066831,0,0,Mobile,Grocery,44,8.674162541214956,0
TXN001523,102.3194076207673,2.160350791953317,1,0,Mobile,Grocery,32,1.8873576566819776,0
TXN007717,922.3854677081011,11.865952897649064,0,1,Mobile,Retail,31,3.944399394390029,0
TXN002507,439.71066681711454,94.08357936098298,0,0,Web,Clothing,20,6.157278455124854,0
TXN002831,662.7715776893671,5.718000977348828,0,0,POS,Clothing,63,5.24650135100092,0
TXN001012,944.1152803469266,96.75611805679144,1,0,Web,Dining,58,2.1123111491339746,0
TXN005280,988.1359518786808,82.53514507817891,0,1,Mobile,Dining,37,5.392737174498116,0
TXN004895,81.50023147422708,2.132025176088591,0,0,POS,Retail,57,7.846911509274745,0
TXN001766,737.6197203104118,8.911209248127193,1,1,Web,Grocery,43,2.557890976381184,0
TXN004551,21.117711100340536,4.054880891061199,0,1,Mobile,Dining,35,9.336073491731408,0
TXN007121,123.35893543344692,22.484765712894664,1,1,Web,Clothing,38,3.744104940376137,0
TXN006549,442.62414690495694,2.8760561905248947,0,0,Mobile,Dining,37,4.86578483132499,0
TXN004037,794.0242858041316,15.778570577581377,0,1,POS,Dining,68,4.174281332067493,0
TXN008270,343.1327439671179,5.065711162561951,0,0,POS,Dining,28,4.8338392643031,0
TXN000148,52.42727249873936,58.54769597909765,0,1,Mobile,Grocery,46,8.458178620149743,1
TXN000285,36.906331522945344,3.432823304853196,1,1,POS,Clothing,30,5.367369846417708,1
TXN007800,38.78231641548327,106.71140889797164,0,0,Web,Electronics,44,8.36127349513666,0
TXN009651,162.73371444230605,19.75433986266191,1,0,POS,Electronics,66,5.917898787208345,0
TXN000363,546.071172526619,60.681734303716205,0,1,POS,Retail,64,5.901221938833794,1
TXN005367,371.60273887957686,18.004342321235,1,0,Mobile,Dining,28,5.263755853053096,0
TXN009945,254.24751508966736,23.07629326759167,0,0,Mobile,Dining,18,7.209235595112987,0
TXN008410,449.0367427746312,20.17630840279305,1,1,Web,Grocery,47,8.383744083741396,0
TXN009453,189.74088395118736,14.949369492312524,1,1,Mobile,Grocery,55,7.530389592725814,0
TXN004725,1.226811180037282,57.41997648712904,0,1,Mobile,Retail,67,7.237446012077683,0
TXN007271,963.9520960611152,58.21196418419424,1,0,Mobile,Retail,24,7.895866921861008,0
TXN006770,113.72770397236752,58.13323071932004,1,1,POS,Retail,18,3.9269727579377824,0
TXN004443,399.93324761902335,53.360375312339215,1,1,Web,Dining,50,1.6891511803934538,0
TXN007446,557.8673199254719,4.512075362817503,0,1,Mobile,Retail,59,2.3485122705126327,0
TXN000236,281.49159007841496,44.49607320001583,1,1,Mobile,Grocery,66,4.987550464420346,1
TXN007709,840.9442868671755,3.187653633224653,1,1,Web,Dining,28,8.810403975690482,0
TXN009585,804.3987043904832,39.88241321245728,1,1,Web,Retail,29,6.511006545579491,0
TXN002562,51.17578545250979,34.01312781440932,1,1,Web,Clothing,57,3.736493327010252,0
TXN007123,879.5832308183805,48.344710015086434,0,1,POS,Dining,58,3.6790883601510993,0
TXN008536,137.1143145268859,5.243429556693505,0,0,POS,Retail,56,8.264561902507026,0
TXN009602,171.7739486740182,23.690188568121677,0,0,Web,Grocery,26,8.000565873749974,0
TXN005519,644.264049110697,28.180687899026072,0,0,Mobile,Dining,53,2.9639590448470314,0
TXN009613,105.26708662474616,13.900808417533558,1,0,Mobile,Electronics,22,1.5709210683950576,0
TXN003083,587.9982852382925,36.30600732162897,1,1,Mobile,Retail,20,6.369816696103221,0
TXN002959,807.2638329628363,189.56373402507512,1,1,Mobile,Grocery,69,5.061136307410002,0
TXN002102,158.79686801251265,116.54794419520115,0,1,POS,Clothing,65,1.0978068709038915,0
TXN000632,512.1657646735505,7.449340720609428,1,0,POS,Grocery,25,7.110729715752266,0
TXN006813,795.7488475347214,14.001015075972882,0,1,POS,Dining,28,0.1657844755619489,0
TXN002493,387.1539663162048,4.324371571693925,1,0,Mobile,Electronics,68,7.955617905558374,0
TXN002665,296.0061760942609,12.765962753800729,1,1,Mobile,Grocery,48,5.021031862649952,0
TXN008494,186.6462235097772,21.82274758453005,1,0,Web,Grocery,21,8.22770576117524,0
TXN008425,309.95884338819565,15.031872357739363,0,1,POS,Dining,42,8.881779661253082,0
TXN009266,297.1442840546178,0.9831461595976074,0,1,Web,Retail,24,4.813102112877984,0
TXN004211,586.0020961887399,95.63825040640832,1,1,POS,Electronics,49,3.876414894752697,0
TXN003874,42.87330149954127,15.432485673877474,0,1,POS,Dining,58,3.805508233668999,0
TXN002817,13.09101365933132,97.65943600062916,0,0,POS,Grocery,58,0.2286953044175322,0
TXN008268,611.88335786648,2.81871533549194,1,1,Mobile,Retail,48,2.438483906908833,0
TXN009815,697.098718450377,11.415952609063687,1,0,POS,Retail,18,9.669749759105027,0
TXN007426,101.51935724536747,4.79251211402454,0,0,Web,Grocery,39,5.757623470566922,0
TXN008602,861.3709950331255,3.241360936796552,0,1,Mobile,Electronics,48,5.360212331831678,0
TXN008475,705.2062215986048,25.753776391204728,0,1,Mobile,Grocery,53,3.7032426830979386,0
TXN001735,886.7176110252262,36.98960253254064,0,1,Mobile,Grocery,21,1.9267438288565764,0
TXN007397,895.1388249945835,30.535205491376782,0,0,Web,Clothing,30,6.3049898639867,0
TXN004255,658.4441158384356,74.30529788376323,0,1,POS,Retail,49,7.64609753997043,0
TXN008288,75.43595135682143,52.921395156079775,0,1,Web,Retail,47,8.598838978563746,0
TXN002475,870.0991904880373,12.898004806324558,1,1,Mobile,Dining,53,7.371734697932282,0
TXN009984,870.5300626427311,12.445927535795423,1,0,Mobile,Dining,60,7.438191856002976,0
TXN003713,623.0668514088477,3.9050977606730624,0,0,Web,Grocery,32,2.4055947677961425,0
TXN008978,644.1268374931434,9.744489500140292,1,0,POS,Grocery,52,3.607710615778933,0
TXN001804,350.3535265161037,157.8481629927993,0,0,POS,Clothing,44,0.8677093987007489,0
TXN000707,810.0645714087802,23.17087720339619,0,1,Mobile,Clothing,51,4.625457777251085,0
TXN009191,16.627652012126703,126.77149433985926,1,1,POS,Electronics,51,1.3461582653507536,0
TXN005189,276.2912095328693,24.07428202018795,1,1,Mobile,Electronics,29,6.031717065449767,0
TXN005472,61.84463769194753,28.534733662985204,0,0,Web,Electronics,68,9.03359875036126,0
TXN000072,6.516595006478797,30.28455680524017,1,1,Mobile,Clothing,45,1.6986473166959268,1
TXN007843,465.2247789767199,12.52972539789331,0,0,Web,Clothing,28,7.71685650578311,0
TXN005101,578.0354675564965,1.7824153491795482,0,0,Mobile,Electronics,19,5.43821555990106,0
TXN006764,793.0472052282536,48.82310803039037,1,1,Web,Clothing,34,8.811751322035562,0
TXN001125,551.3065132385302,38.45384799936157,1,0,POS,Grocery,19,2.1647373658680555,0
TXN001241,776.82025593895,62.20423182134261,1,0,POS,Grocery,62,7.876825371827575,0
TXN008253,623.1185351011001,18.67526855609336,1,1,Web,Clothing,18,0.1870288250571367,0
TXN002349,11.121052843715637,6.472151629498659,1,1,Mobile,Electronics,24,7.66351757326048,0
TXN006602,366.6622374807688,34.5585248579519,0,0,Web,Clothing,24,5.037547484668921,0
TXN006780,355.6602508701104,14.752116100143592,0,0,POS,Clothing,45,8.132921508882527,0
TXN004358,572.0360418334609,62.72824840464898,1,0,Mobile,Electronics,21,8.006116715918434,0
TXN001343,727.4419006965417,61.58208294816267,1,0,Web,Grocery,36,3.4568226318664195,0
TXN009988,34.3845767103544,8.100905548289857,1,0,Web,Electronics,68,9.677974691560124,0
TXN008679,144.69063651932058,47.95706425500989,0,1,Web,Dining,21,9.394435116575254,0
TXN009575,337.9005130850062,6.434388552730904,0,1,Web,Electronics,38,5.031805762581416,0
TXN006652,321.2992866436765,15.101706861204992,0,0,POS,Retail,30,7.853146146580803,0
TXN001100,58.78483388683297,9.546203324010389,1,1,POS,Clothing,57,3.458405167044925,0
TXN007327,738.412604086848,9.426373955665634,1,1,POS,Dining,36,0.989959975459543,0
TXN007622,158.07842942913925,89.33505495255457,1,0,Web,Clothing,57,1.4159016116323255,0
TXN000987,435.3925112651425,1.3189943839300056,1,1,POS,Retail,30,1.2730176721245838,0
TXN002852,192.4013527890909,62.83007699975761,0,0,POS,Grocery,18,5.51954845284352,0
TXN000630,713.6362362986679,24.295999057615504,1,0,POS,Retail,61,4.575293890960663,0
TXN001249,617.0336642062173,57.359741890591934,0,0,Mobile,Grocery,59,7.933819613444336,0
TXN003179,685.4491755646096,19.07701399449592,0,1,Mobile,Dining,20,3.732510218643924,0
TXN000482,455.0865237030055,44.02323068882601,1,0,Web,Electronics,37,8.81985228357276,1
TXN003040,180.18531733019825,16.742386784765316,0,0,POS,Electronics,23,6.247640978676604,0
TXN005010,166.33427488899196,2.098348276531348,0,0,Web,Clothing,21,0.6515836453619949,0
TXN008727,215.52975790594903,2.965054524977069,0,1,Web,Electronics,43,0.8102657529127122,0
TXN007000,39.76065527415857,50.29101097446672,1,1,Mobile,Clothing,61,9.186551429010256,0
TXN003273,536.120942748231,27.587010075875845,0,1,Mobile,Electronics,39,4.547730767205922,0
TXN007227,110.90770340641606,48.003204684239726,1,0,POS,Dining,61,6.351446446324222,0
TXN003683,237.696391581742,21.54070599847314,1,0,Mobile,Clothing,53,8.202334821976782,0
TXN006674,132.57782567114873,28.587213079217484,1,1,Web,Electronics,42,1.3835519804879155,0
TXN006807,426.8919756967106,90.0739264704642,0,1,POS,Dining,41,6.653638554798282,0
TXN009738,312.46586915821695,37.26137001168775,0,1,Web,Dining,63,8.125103161903027,0
TXN001316,526.8762582751771,27.64677483076201,0,1,Web,Clothing,49,0.5841315566405302,0
TXN003225,890.9646794481636,8.000177915948752,0,1,Web,Clothing,52,1.3295362038588574,0
TXN001072,43.05109644672552,13.77845334198713,0,0,POS,Clothing,54,8.946727969927206,0
TXN004815,934.8607219752904,17.57110832726817,1,0,Web,Clothing,49,6.329365010996535,0
TXN008459,330.6449203949862,20.758173267436995,1,1,Web,Electronics,20,8.870371494786726,0
TXN005752,107.92210507682708,11.26626167205423,0,1,POS,Grocery,40,0.9284248286683136,0
TXN009145,411.6361463625021,6.2933224831229,0,0,POS,Electronics,59,4.724406493849304,0
TXN004616,809.0174971681923,8.711159959006354,1,0,Web,Electronics,65,0.685282781059274,0
TXN003097,102.79120777206386,1.6819575111962908,0,1,Web,Dining,66,6.996242473063148,0
TXN006869,958.0213738956418,32.978950096685466,0,0,POS,Clothing,19,1.734366865806355,0
TXN001300,32.5545586808164,17.014002344499072,1,1,POS,Dining,28,2.7774538968148006,0
TXN007285,504.5660096686759,20.908522974996327,0,0,Mobile,Clothing,31,1.9005865214730209,0
TXN006284,208.30398388949413,5.983200210145181,1,1,Web,Retail,66,9.142004616109032,0
TXN005495,334.442820472728,49.78307466515766,1,1,POS,Clothing,38,1.6667984986824833,0
TXN005291,185.11709555314897,53.69243841396979,0,0,Web,Dining,51,6.247606031980146,0
TXN001798,72.18547103749334,4.267035115374765,0,0,Web,Dining,18,0.1075711865927313,0
TXN005203,717.9584816357061,6.394887191696146,0,0,POS,Retail,53,3.0702442028693544,0
TXN008227,126.67653400970526,44.61403278507935,0,0,POS,Grocery,35,3.455298452366242,0
TXN005047,529.1279473852863,17.685538023729066,0,0,POS,Clothing,20,7.731644274841566,0
TXN006441,22.01586555800816,8.823788702519545,0,1,Web,Clothing,38,2.307195489609878,0
TXN008105,604.7763383637252,29.24630550016217,0,1,Web,Dining,52,2.082422674235169,0
TXN002359,142.9949866696642,18.699105115044528,1,0,POS,Retail,36,8.876672670290471,0
TXN009380,12.859475322689937,26.68506920937443,0,0,Mobile,Dining,44,2.5534455549462867,0
TXN003654,31.433222622651165,26.795925339276152,0,0,POS,Electronics,43,2.662384639041321,0
TXN007052,929.9406118115852,6.836913773795885,0,0,Web,Electronics,25,2.0569985171295624,0
TXN001286,88.77863264568852,88.28527179282449,0,0,Web,Clothing,49,1.740136506160072,0
TXN009126,416.3702760071138,79.45762230971495,1,1,Mobile,Electronics,28,0.4121412159236878,0
TXN004445,978.2424478580316,15.332247340358984,1,0,Mobile,Dining,69,9.621156794080628,0
TXN002137,731.7649938500219,28.092596695529693,0,1,POS,Dining,19,6.019798615507071,0
TXN006787,805.2882834227266,28.48825951001131,1,1,POS,Electronics,26,1.4588860256068623,0
TXN009752,492.36501452175423,1.617143593503554,0,0,Web,Dining,37,1.661740417013806,0
TXN008510,186.34044928246144,23.675020483252183,0,0,Web,Retail,61,0.6687068275836038,0
TXN009539,593.5628395316071,7.417970764864324,0,1,Mobile,Clothing,41,7.587586685482231,0
TXN006894,492.24620507597047,36.53427807023324,0,1,POS,Electronics,40,1.2727745122813956,0
TXN008569,275.13821900404605,21.2200325716642,1,0,Mobile,Retail,27,3.386948005380646,0
TXN007151,104.85541653647718,18.24915167834988,1,0,Web,Dining,46,7.048212827985329,0
TXN000963,389.9063184279346,13.104300181086948,1,0,Web,Electronics,62,2.9437515398395,0
TXN006012,978.9684084988072,14.89959685955267,0,1,POS,Retail,20,6.659467049968384,0
TXN004882,801.1377828198889,25.96943922813481,1,0,POS,Electronics,27,0.3688380332203352,0
TXN000140,962.4848476471692,0.9712569017295576,1,1,POS,Retail,48,7.770993429747612,1
TXN009032,364.5355070888372,78.49449988217809,1,0,Web,Electronics,22,8.303206352189406,0
TXN006936,317.9419151825107,8.517752922294797,1,0,POS,Dining,46,7.340474566970358,0
TXN006542,967.3607832421164,42.63343564039135,1,1,Mobile,Clothing,27,8.674620965620788,0
TXN005243,910.0202280015588,92.77877638215354,0,1,Mobile,Clothing,32,6.892376034219366,0
TXN004431,547.3819471094914,68.2772983443754,0,1,Web,Dining,34,7.046895182753915,0
TXN000406,389.8124770554289,9.411354754984092,0,1,POS,Retail,27,4.496072020756629,1
TXN008212,16.822232873929345,1.662739251136251,1,0,Mobile,Electronics,45,2.7965775601289318,0
TXN008376,171.58952316693524,53.32791879819925,1,0,POS,Dining,69,6.110213149373394,0
TXN008627,862.4725815232919,7.152668019165722,1,1,POS,Clothing,53,0.4761670762061577,0
TXN008234,97.82040973992784,3.318065438561032,1,1,POS,Dining,21,5.339099297521397,0
TXN004399,127.8174693412177,1.6036815238215556,0,1,Mobile,Dining,30,6.409064469651276,0
TXN005252,697.46908803606,6.570304447956634,0,0,Mobile,Retail,36,1.7051921779806658,0
TXN000011,969.9399423098324,39.17282934422071,0,1,Mobile,Dining,38,8.94119128985584,1
TXN004760,483.7488437995597,25.364078775261067,0,1,Web,Clothing,53,7.305924897496121,0
TXN001177,107.87365818813144,113.13010079349088,0,1,Mobile,Retail,35,7.331040036388767,0
TXN002863,582.0406706962043,15.359753165747696,0,0,Web,Electronics,56,4.324396974909873,0
TXN006471,824.0724852430396,25.1409750890882,1,0,Web,Grocery,21,5.715478911020675,0
TXN006228,780.9013926131745,2.6184878629786548,0,0,Mobile,Dining,54,0.8504596940483831,0
TXN002989,862.7778306780298,0.7489532043934619,0,0,Mobile,Clothing,24,4.431781058640107,0
TXN007117,66.76401351979062,10.304506705473155,1,1,POS,Dining,21,7.1934201337203465,0
TXN007010,251.2324638030137,79.03507705319046,1,1,Mobile,Grocery,25,6.984255961840456,0
TXN008557,594.1120771684832,26.763696662218425,0,1,Web,Retail,55,7.521286212814166,0
TXN001440,969.9421340611632,10.540208243693002,1,0,Web,Clothing,59,4.046476315972376,0
TXN009747,307.4874888269912,37.04708652078493,0,0,POS,Grocery,63,1.7995319899921465,0
TXN002875,476.8593975677977,17.128519757019948,1,0,POS,Electronics,25,8.083619379762421,0
TXN009098,936.629046046348,3.4337061373305877,1,1,POS,Grocery,35,6.631328385818241,0
TXN008788,88.68514120931712,135.5753198084833,0,0,Mobile,Retail,21,2.4490178703097483,0
TXN007232,47.02310050579212,39.13692448128612,0,0,POS,Clothing,59,8.888532119181438,0
TXN003726,62.74665222853341,139.58588457391878,0,0,Mobile,Dining,21,5.03731205143901,0
TXN002772,807.1585253931096,5.899901895736585,0,0,Web,Retail,65,0.196270992496295,0
TXN000454,112.0862848238452,50.52794691745047,1,1,Web,Retail,24,1.8528322802333992,1
TXN008189,365.45327821154905,73.57511189006895,0,0,Web,Retail,24,0.9289711517069325,0
TXN001367,909.1234881449752,119.50090515169356,0,0,Web,Retail,20,2.9359277427874773,0
TXN003712,706.5399163927069,46.15983574801636,0,0,Web,Dining,38,5.165136998858594,0
TXN009852,56.67979097490072,2.003580083766,0,1,POS,Dining,28,3.665356937877004,0
TXN001388,969.8512240334662,137.83332420676646,0,1,Web,Electronics,60,3.1781478770600997,0
TXN001000,185.94779590978104,22.844743968410302,1,0,POS,Retail,62,1.431785209779228,0
TXN007761,88.62992407824436,50.36611800606412,0,0,Web,Electronics,22,0.6180017369658547,0
TXN003553,506.0032516294741,7.31734727418668,0,0,Mobile,Electronics,44,2.3072958731132056,0
TXN004114,601.311093653427,9.959421306929569,1,0,Mobile,Dining,37,3.378382861887391,0
TXN001667,930.6646194292724,53.70307471084082,1,1,Mobile,Dining,21,0.3888470556174607,0
TXN003173,161.3021516569552,55.29633934599479,1,1,POS,Retail,41,9.64883732808531,0
TXN009397,461.1054415546935,43.96811167228114,1,1,Web,Grocery,24,7.348624404398632,0
TXN000488,950.4610725924822,29.63520306911428,1,1,Web,Clothing,31,1.1258009112410745,1
TXN003230,519.7053462094249,1.432751763419973,1,0,Web,Dining,49,5.679781709801189,0
TXN003828,841.0678016925043,1.0608002111486712,1,0,Mobile,Retail,46,0.3437965172570045,0
TXN008651,413.3455619571161,9.059872724406771,0,0,POS,Dining,31,0.9437769825574128,0
TXN005208,869.6641381431648,4.316065426910048,0,1,Mobile,Clothing,21,4.616526617277415,0
TXN007848,119.34324338938735,13.19055183964392,1,0,Mobile,Dining,36,3.0220422532455213,0
TXN005704,915.3746504388946,7.111793886537246,1,0,POS,Electronics,60,9.894886574503166,0
TXN009639,22.60536546933199,7.732853235658871,1,0,Web,Electronics,32,2.8187311265434847,0
TXN008133,374.232053874525,21.073187622438287,1,1,Web,Grocery,25,1.0935615549817113,0
TXN000703,135.28026226203528,120.59596928072057,0,1,POS,Dining,62,8.675788852564647,0
TXN005105,107.51699531766128,64.3176558075884,0,0,Mobile,Retail,68,9.727463990380327,0
TXN008893,494.3531677268198,23.439400751170208,1,1,Mobile,Dining,50,7.086232768530927,0
TXN003291,877.4731026797058,3.639563669608332,0,1,POS,Clothing,55,2.218053393024162,0
TXN008125,1.2426915000782188,6.013706890014,0,0,Mobile,Clothing,28,3.29311078800652,0
TXN009631,695.6588964811377,3.166516251396782,1,1,POS,Dining,36,0.9279420590372368,0
TXN009021,871.6741350274183,68.02738089286075,0,0,POS,Electronics,38,5.106329472680368,0
TXN004909,547.1305876324144,2.1550728041250227,0,0,Mobile,Electronics,35,3.783057532970468,0
TXN004440,874.4330268029436,11.682994925877429,0,1,POS,Electronics,45,1.678927370740494,0
TXN000986,688.7139940313083,1.155457465168076,0,1,POS,Electronics,40,6.9539108146033,0
TXN009236,19.861997697658428,22.3708161085305,0,1,Mobile,Electronics,24,7.121294325649078,0
TXN009883,936.2101890966808,5.693458392347989,0,0,Mobile,Electronics,33,8.711501101500367,0
TXN007705,32.02581915912046,107.6606920829143,1,0,Mobile,Clothing,68,2.718760611673702,0
TXN006257,663.8268547835813,2.745377160197757,0,0,POS,Retail,28,7.041346203983386,0
TXN006089,22.12867352606687,87.65979518356959,1,0,Web,Clothing,49,8.609196596248886,0
TXN005238,39.36247644901822,17.322784583151353,1,1,Web,Clothing,23,7.778911497133452,0
TXN001198,749.9021799111817,20.086444606788728,1,0,Web,Clothing,43,6.37102079580412,0
TXN009070,886.7030065727774,5.472043720569935,0,1,Web,Dining,44,2.7554415115556954,0
TXN007519,57.32547199937834,19.52774687826389,1,0,Mobile,Electronics,25,7.4771031811568065,0
TXN006812,13.80882786109522,70.88934695700952,1,1,Web,Clothing,32,2.538549510890303,0
TXN008320,131.8003208746507,8.121511129224096,0,1,POS,Retail,36,3.582983662629719,0
TXN007175,476.58064544891073,38.17166755263488,0,0,Mobile,Retail,19,7.101800032975835,0
TXN004470,907.1349184546068,65.97277515822074,0,1,POS,Electronics,24,5.540431951954797,0
TXN000891,855.8407716381795,2.8918941266915543,0,1,POS,Retail,43,3.4040045602109386,0
TXN001969,27.170511823532728,41.8054846103158,1,1,POS,Dining,55,9.53904436456281,0
TXN005757,430.7125893647295,9.310257640988857,0,0,POS,Retail,31,7.883389484159147,0
TXN006527,835.4088160987068,34.201702132806695,0,0,Mobile,Grocery,30,1.1637254214714654,0
TXN006294,868.2300617071958,8.97720921964494,0,1,Mobile,Grocery,52,7.402058150932067,0
TXN007595,990.2323120804588,36.91895361520994,0,0,Web,Dining,28,7.552982994768239,0
TXN003249,631.787502297158,19.830882420458696,0,1,Web,Electronics,52,7.88158695581204,0
TXN006570,562.5487717406063,11.77427101180124,1,1,POS,Dining,21,6.900084047676407,0
TXN006638,86.31708180658295,12.854122271255864,1,1,Web,Electronics,43,8.93739086031845,0
TXN007351,43.158268112717145,38.26152498576212,1,1,Mobile,Dining,35,4.52815550661736,0
TXN009172,32.85291041338352,8.091491152027025,1,0,Web,Dining,31,4.7669623573468245,0
TXN007473,513.2371498941357,14.753426086462714,0,1,POS,Dining,50,3.1397789985264253,0
TXN009601,772.7253482502176,1.808655801532404,1,0,Mobile,Retail,29,5.716216943267029,0
TXN008673,214.96207648684725,57.28311771198038,1,0,Mobile,Grocery,60,4.672517406046409,0
TXN001239,186.33999018741804,9.831898593427209,0,1,Web,Grocery,54,2.9992826942699566,0
TXN002289,196.9016150256545,0.3449559641236254,1,1,Web,Dining,54,1.0240996330833976,0
TXN002740,366.31506751311,32.93677170911607,0,0,Mobile,Clothing,41,1.96076547569998,0
TXN004585,965.6733362915336,13.15244966094123,0,0,POS,Clothing,28,4.030541004665263,0
TXN001229,409.924672308728,17.402281202689615,1,0,Web,Electronics,39,5.128396835268055,0
TXN006980,194.93464167552625,46.97493786012031,1,1,Mobile,Clothing,45,9.90163526781422,0
TXN005178,538.8247389989218,22.251119493901875,1,1,Mobile,Clothing,34,1.755859702911985,0
TXN004293,908.1105268762408,2.020666193812533,1,0,POS,Electronics,38,9.070366374756489,0
TXN001058,480.39574468360496,5.483153872262489,1,0,Mobile,Retail,66,1.91822965772571,0
TXN006262,157.45620207775724,77.10454068192112,0,1,Web,Clothing,60,2.6002943157409346,0
TXN000281,338.65716169468425,14.087200736488557,1,1,Mobile,Retail,28,5.48406419208397,1
TXN000968,566.8382356566003,32.14400323987406,1,1,Web,Retail,63,8.605642859062586,0
TXN003953,136.3240772578961,46.40814079992394,0,1,POS,Dining,61,3.823021799770713,0
TXN001939,77.98122085519684,19.86939821075225,0,0,Web,Clothing,60,7.265139659832623,0
TXN008464,995.6085976017024,14.052116902239876,1,1,Mobile,Grocery,30,7.20192852328801,0
TXN001274,481.0264403105711,4.482015336839116,1,1,Web,Electronics,23,8.660430876063945,0
TXN000619,748.5114306932747,5.690887964788488,1,1,POS,Electronics,30,7.799332533180675,0
TXN008505,733.5945808081455,44.07176381813414,1,1,Mobile,Clothing,18,6.544044730784908,0
TXN001742,769.5355887476985,11.02177255902498,1,0,POS,Electronics,27,9.411450743753203,0
TXN001390,236.81441288311748,0.3307259071150407,0,1,Mobile,Grocery,68,7.027093636710317,0
TXN002203,42.98265049623389,43.151155154907535,1,1,Mobile,Electronics,63,4.771146122310998,0
TXN003568,777.2722363661044,91.89134682984448,0,1,Mobile,Dining,58,3.4327093317093933,0
TXN006116,659.2429047682823,82.96464384847003,1,0,POS,Clothing,37,5.5446116769023295,0
TXN009970,67.56137041196432,11.654291476996825,1,0,Web,Dining,49,3.315002838699576,0
TXN006052,536.1532814855738,29.404041620171405,0,1,Mobile,Retail,46,0.5862845064501051,0
TXN003178,814.3115599055707,10.584782205954223,1,1,POS,Retail,35,1.6180242310933488,0
TXN003192,952.8622019855036,2.263823728717604,1,1,Mobile,Retail,33,5.130392231087533,0
